ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
-0.4986653800073151,-1.998975736078942,0.2097832381462447,-1.3284215681855138,-2.1084296614188083,1.8774338889357256,-1.3755721376524814,1.905652323256401,0.2922818869888769,0
-0.6384412501869404,-0.0337357792499607,-1.0243350810723264,0.4875587615864335,-0.0140247998281097,-0.1080092711715666,-2.099935229694628,0.2750258864733691,-0.4782224665311077,0
-0.2220943159830299,1.136069542217356,0.5937234206793249,0.4912829767319835,0.5379458878490928,0.5044640694587518,-0.12063564417145,-0.1070064214031386,1.2580609340130404,0
2.1531153425563017,0.0863652341495763,-0.0618002117009044,-0.2248854739239863,-0.1377884178708416,0.0606588860794459,0.5339339255626939,-0.4747073184571989,-0.7804753271230388,0
2.331279974743535,2.550325669062302,-1.077838908212614,-0.3203933975510734,2.0695341219192915,0.7847546914878969,-1.526983402928964,0.0999945453683861,1.3724162035820693,0
1.2522259055774403,0.3157610026733648,0.7606452404839484,-0.537975679957173,1.3945501955777928,1.0324187829764138,-0.2172336565888294,-1.6011801994576338,-1.8862157181627357,0
-0.0159345442802706,0.0480242225258252,-0.5592205866377141,0.3422699956060008,-0.1345511008550749,1.8992312248391268,-0.7412340463815438,0.1792667568271812,0.5488570382653826,0
-0.0159345442802706,0.0840240088289135,0.8889890005886342,-0.1787871969735648,0.7558500165470153,-0.0639170054302159,-1.5646665642541635,-0.7410241194359053,-0.8208764263955888,0
-0.721227074368266,1.3225860306653647,-0.1831818570056278,0.8693415394765514,-0.0140247998281097,-1.7117468987190805,1.562775482230626,1.7798476423478022,-1.0636985166332686,0
1.4818236126948257,1.8107455099465275,0.686558286118506,-0.3644478664943745,1.2721787215538023,2.067122607225399,0.5898876146783969,-0.4858864185624256,-2.599850048085508,0
-0.0786891119316201,0.2129049491799741,-1.198047179433803,-1.0855578359168787,-0.9288107870871743,1.5944529072821032,-1.5144818720910094,-0.6968118009848099,-0.4258351788285759,0
-0.6901955472760364,0.0447151895150237,0.5393939961243758,0.2947470256802825,-0.1360909241276912,1.5554127756947058,0.4935424608629206,-1.6756422470498944,1.847732750999196,0
0.0150149848183039,0.772127070717436,0.2150954494959224,-0.6327495425396804,0.2691991437635802,-1.1784347569973237,-1.1177634019447518,1.5906517203434651,1.0555869189385854,0
-1.1813334544759049,-1.936169086072656,-0.0600862619678271,0.6908751888729636,-1.681217228183843,0.1982709090912812,0.1896031784183575,1.4567319525310167,1.4580534223697217,0
0.1111145221719874,-2.4299960671621794,0.3020310059897154,-0.619134501489092,-1.389995072453274,-0.0928585156518382,-0.1893964635864974,-0.178849855482832,-0.3483619734059271,0
1.5955323902324814,-1.059473280596868,-0.1311591826578919,0.3863802311525891,-0.416033638998708,0.0159896658117075,-1.2571187457261976,-0.265633259835777,-1.1489373263410692,0
-2.0977328863308657,-0.9457753643706998,0.2763801005267803,0.1655995006483373,-1.153658363850125,-0.9690545704029287,-0.2406579574781849,-0.7956094561998989,-0.2766599690364341,0
0.2189551962377437,0.854919043596385,-1.2084245769615307,1.1542700500977294,-0.0140247998281097,0.8699314419071051,1.2125595119663342,0.486063834816636,1.210523020067289,0
1.105044191231704,-0.6657452584793804,-1.171774375858877,0.2264480889550722,-0.7980503460392855,0.6166892173378569,2.3648774147441003,-0.9356718230189508,1.4796599363768272,0
-0.0159345442802706,-0.875435093181418,1.629986439201847,0.7852334802172771,-0.1421960769965464,2.098007307307625,1.0723523369127548,2.446803911495141,0.0323256267695874,0
-2.384942996707357,-0.2447874944503358,1.47390716517952,-0.2271308687505119,-0.0140247998281097,0.538366569550659,-0.3364928614242996,-1.1254134341942792,1.0565150761353186,0
1.0782518788795556,0.2440860194573287,0.1132852951025912,0.7459017961331671,0.8049057765468244,0.1177865369574836,0.882132919842469,-0.2662520315458103,-0.1280029473978755,0
-0.0159345442802706,0.5446403935132349,0.0614245625363937,-0.1210304049064938,0.0167210527375636,0.4788457360382005,-0.8184474453042795,0.2129736994488676,-0.7630545113536091,0
1.3550913144997223,1.8554362118373164,-1.4267454896734622,0.5368375447999338,0.4732190486755246,-1.0353664558929492,-1.9667201839038904,0.7786951593258413,2.069106822185319,0
-0.7223486297903047,-0.2067575580489034,0.6648763912235044,-0.4603263254049585,0.4580375846758663,-2.287006663407978,0.1200443772359533,0.4666869035399211,0.0075455427603753,0
1.0251156219578732,-0.3432397614258329,-1.0103604519578222,-2.073847761074511,-0.8061805836265231,0.4820043458143728,0.921156335579625,-1.174750664933273,-0.0122717494123325,0
1.6770309190585584,0.8356638364513722,-1.1171413184549783,0.0985172113793911,-0.040530272249797,-0.9153852241261312,-0.0247900138076201,0.0135776855358012,1.6886538143058905,0
0.6156286853515315,0.9512878259695052,-1.0711689761089291,0.107268801919154,0.4095140955912585,0.2496748310548954,-2.549647185122495,-0.2191963747974701,0.3553546792792239,0
0.5023112138175454,1.780378786251351,1.6674248188452954,0.8224375116373522,2.122744477969452,-1.097565122604887,1.0071873712800004,-0.3953308983508549,-0.3286784542724958,0
-2.384942996707357,0.4963582314840892,-0.2046960226731727,0.9432259871445268,0.4969798014094636,-0.9131878492662536,1.2321664178149618,1.0637523814934793,-1.5619103049396108,0
-0.2352847432807192,0.7004562808359273,-0.0155306701130149,0.0164451353289246,-0.0140247998281097,-0.6698726421951539,0.8019102737566507,0.510747690779022,-0.0923258371019369,0
-0.0159345442802706,-0.1930976315646143,0.6978006981836083,1.6331382643442394,0.7534189375385302,-2.059265072857712,-0.2510276884847179,0.0424258560072986,2.2066308286898035,0
0.0947573004464595,2.086263217919766,-0.9109242003804208,1.232764855378458,0.8010162242060863,-1.7204052940112948,0.9025793540035952,1.0395880889312628,0.8327792673592186,0
2.2985681179406185,1.4027540030515542,-0.7691597801801873,-1.1535919869516555,0.902001262391024,-0.2885499510103941,0.5853388783011056,-0.3535473214029871,-0.7268782821607458,0
0.2555094650758273,-2.359361710934551,-1.5153744975624543,-0.1662485654658355,-2.1084296614188083,0.8151731939874871,-0.2757269637485126,0.0135776855358012,-1.0951635664197332,0
0.5681447707616218,0.0034786453744225,2.367194338270418,0.1280718262573063,-0.0140247998281097,0.2137141334623221,0.1293970212588036,0.0135776855358012,2.822047987691973,0
-0.1358246810381363,-1.9018047970555227,0.6253182814230229,-0.0323846832285663,-0.8298697411052665,-1.0621556255867814,1.293045404305517,0.9841860868624588,-0.1917881221213992,0
-0.0159345442802706,-1.5797818420538696,-0.6497693996078108,0.3606391674704697,-0.0140247998281097,0.5493612112366443,1.354556125115184,-1.1228689026181458,0.9222321376939516,0
-0.0159345442802706,1.095678968071301,0.6236122407026025,-0.0027011897155081,1.13735421426996,-1.9208234124814705,-1.4550673087743071,0.3968952291386727,0.3007734356464782,0
0.3485632732057573,2.252486913305056,0.5598462354135583,2.1837553251946398,-0.0140247998281097,1.016793185889212,0.6185399187836774,-0.6248851302017728,-1.4524863079503711,0
1.123638337436858,1.1096979593690586,0.7964071820767946,0.450059676165889,1.135899437999934,0.0832593047387856,0.6274304360379422,0.448357218847225,-0.2647026560365066,0
2.4089326519823704,0.6620060556954871,0.6506270701605478,1.1692564773881031,1.1443825873469504,-0.5439835247646487,-2.388676494865757,-0.4558048639855511,-0.914194188596501,0
-0.0159345442802706,1.7933023571885895,0.8482874400500925,1.8251899413740384,2.122744477969452,0.5019574001808236,-0.3208390705022143,1.184370116389136,1.4393472800352798,0
0.2356940839129037,0.3587507273261608,0.3349816722602841,1.6339192821339723,0.9146236245163656,-0.7955095087611731,-0.8434700616638261,0.0867330074648083,0.5870265314068684,0
2.4089326519823704,1.0156243259230997,-0.6229296841371951,-0.6907209065371637,-0.0140247998281097,0.9957023401010584,0.2440295274866828,2.682917674677152,-0.2154990485367973,0
-0.4150267667177083,0.1854413748456762,-0.5668518112694498,-0.6194556207757421,-0.2177338468566661,0.7124461339378415,0.7111603017422934,-1.346435753711374,-0.5630941236032169,0
-0.3115794345395697,-1.4227963821608036,-1.278694379083186,-2.237943732235352,-2.1084296614188083,0.1547609938382686,0.3155547711959214,-0.1475264894698969,-0.2113565615168124,0
-1.523433598555498,-1.3132790039495388,1.4939049178899488,-0.0126145965091895,-0.4257544368034224,0.9523058276185682,1.264600620889976,-0.2148491012931138,-0.9676231743709172,0
-0.1093693043043987,-1.299907394615322,-0.4647512756913378,-1.4679689498527388,-1.8303982430563688,0.176871695570694,1.2858416996650657,-0.7268232832894005,-1.8100277139549863,0
0.6922017852852822,1.5770891190478764,1.1710763980295305,1.6466604738476578,2.099254585189348,0.6093399936551664,-0.7856519756104542,-2.6511463902497976,-0.5586285760483347,0
-0.7372662485238833,0.0327745014911416,1.6075143791076478,0.653294001465393,1.4620118367970167,-0.8350262374784557,1.8207194484434797,-1.635520659590216,0.3060801705655904,0
-0.6137759296149531,-0.1457140042625914,0.7077987047873661,-0.006701672651169,-0.4514504872378393,0.286144181149683,1.593926049195958,-0.3649824096487045,0.7149991028802996,0
-0.7485414159609154,-1.1394926558513612,-0.83324262855607,0.2267086517516851,-0.8797084452335231,-1.2519301978425652,-0.6048337662427342,0.1745118235110097,-0.6715252287344419,0
0.8065633755291486,-0.5927907298410712,0.6714806652222503,1.2311232093406517,0.029346552450935,-0.3650947231312143,0.52466028726317,0.9973318530917892,-0.8110603583356497,0
1.8849453247468853,0.1767519406342282,-1.0329629169332453,-0.8711212493028009,-0.2032304022912781,0.0971991888906228,-0.0349714798119795,-0.1911558616599172,-0.2782391504315257,0
0.8353191539180861,0.1416525391603469,0.5916469114302413,0.080401365997036,0.3382727500224619,1.2696725960814583,0.5888139208682824,-0.0124711710996607,0.4230004412860373,0
1.1564082974434786,2.3470434347740508,-0.7161136327170994,-0.8103804233394466,-0.0140247998281097,2.9260922235801883,1.847386588023765,-0.7632060072222075,-0.5361774752392006,0
-0.0159345442802706,-0.928274334805971,-0.1223687624497251,-1.437068064949669,-0.0140247998281097,1.7876584108047702,-0.913176698854132,0.0135776855358012,-0.3886489535319382,0
-0.1749531247993325,-0.3007102420481808,2.6300243483401102,-0.6618425435369069,0.6096564000226592,-0.6650776604732913,-0.5122365710108774,-0.5106829549646928,-1.2572109693921214,0
0.6045519200045516,0.2488917035006863,0.3616200428572418,0.5165762285265222,0.1493019849935032,0.5562516655178604,0.5424559076057354,1.315509936963435,0.2475974168346479,0
-1.5746126820189978,0.7778105309141228,-0.0234919596054964,-0.5873840925058458,-0.6963854591912542,-0.49996892435073,1.1782638588947132,-0.8333563394274188,-0.7321992588409431,0
-0.6401040270882727,-0.1128991805565736,-0.9867839490577512,-0.8721985011414022,-0.2417488788915187,1.3738922754158414,0.1358185695868108,-0.3952543848569528,-0.5623974416826645,0
-0.0159345442802706,-1.2596732486101487,-0.2234799273721247,0.6140776687562497,-0.0140247998281097,0.8286263139182248,0.9564623495937448,0.3697407460042226,0.5936441510460885,0
2.040622879884647,2.163325567432677,-1.5595557525379378,0.7979847183507996,0.8182962363991914,-0.9222970131260274,0.2477786853351816,-0.9174694153550343,0.8852257913822313,0
1.936319418858757,-1.3917515200794717,0.188400770372371,-0.141818277785133,-0.0116489936165212,-0.1089575408578294,0.7531975495652934,1.5706548549693282,1.2627369647007631,0
-1.4077563434421745,-2.532192163593437,-0.2242895630014962,-0.1496027606706492,-0.0140247998281097,-0.7237134203443698,0.2768195610017022,2.147458764648394,-1.0231318849058888,0
0.4332478705918418,0.1014195771690609,-0.65614169853957,1.82149427454431,0.7959825787193209,-0.0661473350375177,-1.1558798170156266,2.25311046898413,-1.3908651489698074,0
-0.9684262458406578,-1.3219138402867907,0.334475473610858,-0.4021409283731735,-1.1599311888472703,-1.4244412879227395,-0.7929849998361923,1.2836028103813522,0.9549973244600514,0
-0.3597224247489906,0.0240009593312605,-0.5011730848491048,-1.7385635926425935,-1.3734345125461047,-2.178507610918009,-1.3712809454120511,0.4883416185212311,0.8045078462629869,0
-1.6985098299015815,-0.5010792815139365,-0.973633285554494,1.2121679031430976,-0.3638919593884941,2.0553664991141374,-0.5760760896274875,-0.2924608232957885,0.5950799021812525,0
0.67051081743228,1.332685570225946,-0.3315197034908095,-0.8504576784142596,-0.0140247998281097,0.1133945232349284,-1.7400812580971627,0.0589778983421769,-0.3720647071397698,0
-0.1135956087874509,0.6481417965811923,-0.2322215596993964,0.1067573683515402,0.2094256084661651,-0.8808146543825695,-1.4440062335778618,-0.3527814563645529,-2.4590932453836705,0
-0.0159345442802706,2.550325669062302,0.0513285107057141,-0.2421387501324696,0.3215814294441572,-0.3864502761228972,0.202936279782969,0.0470627225423327,0.6293141027909042,0
-0.0159345442802706,-0.1817510291436979,-1.1271609826254825,-1.646221865903298,-0.7927640738076962,-0.3364884872543057,-0.7394232457544583,-0.3018898829019998,-0.6770698539732343,0
1.0562444943576932,0.5139870083618131,1.428799575308825,1.0154071754121954,1.6312936343023834,0.6561401528490302,-0.1400206158393195,0.0135776855358012,-0.2659574909716167,0
0.5029147467385783,1.195830355046662,-0.0390329791398055,-0.5460672912667957,0.21473643793063,0.5914960360542506,0.0462376291759751,-1.987763253809939,-0.3342702553882001,0
-0.0159345442802706,1.6334594874735178,-0.2831207486621974,1.0751470329880672,-0.0140247998281097,0.1669256256297025,0.7390197933763791,-0.097897084979008,-0.2582440751801541,0
